osm_id,osm_type,name,tags,geometry_wkt
7023423308,node,Kunnu,"{""name"": ""Kunnu"", ""place"": ""village""}",POINT (76.927886 31.8452296)
7952758494,node,Cheli,"{""name"": ""Cheli"", ""place"": ""village""}",POINT (76.9126653 31.85897)
5118693012,node,Narla,"{""name"": ""Narla"", ""name:hi"": ""नारला"", ""place"": ""village""}",POINT (76.9285783 31.8677629)
7945505081,node,Batheri,"{""name"": ""Batheri"", ""place"": ""village""}",POINT (76.9935454 31.8356098)
10669562010,node,Arang,"{""name"": ""Arang"", ""place"": ""village""}",POINT (77.0191084 31.85478)
7948536439,node,Dharun,"{""name"": ""Dharun"", ""place"": ""village""}",POINT (76.7903995 31.9639958)
7053872781,node,Gumma,"{""name"": ""Gumma"", ""place"": ""village""}",POINT (76.8521014 31.964557)
7948536437,node,Dalana,"{""name"": ""Dalana"", ""place"": ""village""}",POINT (76.7763448 31.9650334)
7948536438,node,Ner,"{""name"": ""Ner"", ""place"": ""village""}",POINT (76.799519 31.9686196)
7948536443,node,Bharun,"{""name"": ""Bharun"", ""place"": ""village""}",POINT (76.7898202 31.969821)
7948536441,node,Jalpehr,"{""name"": ""Jalpehr"", ""place"": ""village""}",POINT (76.7791772 31.9707675)
7948536442,node,Makreri,"{""name"": ""Makreri"", ""place"": ""village""}",POINT (76.7751216 31.9744445)
7948536446,node,Majharnu,"{""name"": ""Majharnu"", ""place"": ""village""}",POINT (76.7976951 31.9749905)
7948536444,node,Jhalwan,"{""name"": ""Jhalwan"", ""place"": ""village""}",POINT (76.7917299 31.9762101)
7948536445,node,Bagh,"{""name"": ""Bagh"", ""place"": ""village""}",POINT (76.7843484 31.9772112)
7053866811,node,Galu,"{""name"": ""Galu"", ""place"": ""village""}",POINT (76.8310555 31.9808066)
7948536449,node,Balakrupi,"{""name"": ""Balakrupi"", ""place"": ""village""}",POINT (76.7835116 31.9834359)
7948174858,node,Hara Bagh,"{""name"": ""Hara Bagh"", ""place"": ""village""}",POINT (76.8259764 31.9858929)
7948174861,node,Ganain,"{""name"": ""Ganain"", ""place"": ""village""}",POINT (76.8165564 31.9862569)
7948536448,node,Arthi,"{""name"": ""Arthi"", ""place"": ""village""}",POINT (76.7969226 31.9876219)
7948174857,node,Nakehr Kangwan,"{""name"": ""Nakehr Kangwan"", ""place"": ""village""}",POINT (76.8280792 31.9893691)
7948174860,node,Awair,"{""name"": ""Awair"", ""place"": ""village""}",POINT (76.8212557 31.9907886)
7948536451,node,Shanan,"{""name"": ""Shanan"", ""place"": ""village""}",POINT (76.8102479 31.9923537)
7948174863,node,Kathla,"{""name"": ""Kathla"", ""place"": ""village""}",POINT (76.7923093 31.9976857)
7948202716,node,Tansil,"{""name"": ""Tansil"", ""place"": ""village""}",POINT (76.7790055 32.0005791)
7948174865,node,Aiwara,"{""name"": ""Aiwara"", ""place"": ""village""}",POINT (76.7685127 31.9800142)
7948174864,node,Main Bharola,"{""name"": ""Main Bharola"", ""place"": ""village""}",POINT (76.7555523 31.98036)
7948202714,node,Sarli,"{""name"": ""Sarli"", ""place"": ""village""}",POINT (76.7607879 31.9876037)
7948202713,node,Dhelu,"{""name"": ""Dhelu"", ""place"": ""village""}",POINT (76.7726326 31.9882043)
7948202715,node,Paren,"{""name"": ""Paren"", ""place"": ""village""}",POINT (76.7532134 31.9893691)
11468465461,node,Kohra,"{""name"": ""Kohra"", ""place"": ""village""}",POINT (76.7423419 31.9929716)
11468465458,node,Bhaterh,"{""name"": ""Bhaterh"", ""place"": ""village""}",POINT (76.7378859 31.9962887)
7961144820,node,Tanda,"{""name"": ""Tanda"", ""place"": ""village""}",POINT (76.7663884 31.9992871)
7961110425,node,Dhanyatri,"{""name"": ""Dhanyatri"", ""place"": ""village""}",POINT (76.7487502 32.0002334)
7948202717,node,Dohg,"{""name"": ""Dohg"", ""place"": ""village""}",POINT (76.7619681 32.0033996)
7961144823,node,Badhiara,"{""name"": ""Badhiara"", ""place"": ""village""}",POINT (76.7575693 32.0075483)
7724787934,node,Sagnehad Haar,"{""name"": ""Sagnehad Haar"", ""place"": ""village""}",POINT (76.7324912 32.0080108)
7053819062,node,Ladruhi,"{""name"": ""Ladruhi"", ""place"": ""village""}",POINT (76.7545871 32.0139257)
11468465463,node,Mushehra,"{""name"": ""Mushehra"", ""place"": ""village""}",POINT (76.7334649 32.0191506)
6228833845,node,Sukhbagh,"{""name"": ""Sukhbagh"", ""place"": ""village""}",POINT (76.7227435 32.0200297)
540761153,node,Ahju,"{""name"": ""Ahju"", ""name:hi"": ""आहजु"", ""place"": ""village""}",POINT (76.7037954 32.0254221)
13916630381,node,Khaj,"{""name"": ""Khaj"", ""name:hi"": ""खज"", ""place"": ""village"", ""population"": ""350""}",POINT (76.7360136 32.0277481)
6459140612,node,Ghatta,"{""name"": ""Ghatta"", ""place"": ""village""}",POINT (76.6776661 32.0327062)
7948174862,node,Jimjima,"{""name"": ""Jimjima"", ""place"": ""village""}",POINT (76.803317 32.0006519)
5197610121,node,Dul,"{""name"": ""Dul"", ""place"": ""village""}",POINT (76.7989783 32.0070041)
5245662945,node,Lapas,"{""name"": ""Lapas"", ""place"": ""village""}",POINT (76.8570471 32.0213396)
582860717,node,Barot,"{""name"": ""Barot"", ""name:en"": ""Barot"", ""name:hi"": ""बरोट"", ""place"": ""village""}",POINT (76.8452055 32.0377277)
847677092,node,Multhan,"{""admin_level"": ""6"", ""name"": ""Multhan"", ""place"": ""village""}",POINT (76.8414155 32.0414722)
4855596822,node,Matru,"{""name"": ""Matru"", ""place"": ""village""}",POINT (76.6907501 32.0383484)
9927970387,node,Suja,"{""name"": ""Suja"", ""place"": ""village""}",POINT (76.7014682 32.0408948)
4855596836,node,Suja,"{""name"": ""Suja"", ""place"": ""village""}",POINT (76.7011356 32.0448872)
6404384297,node,Sandral,"{""name"": ""Sandral"", ""name:hi"": ""संद्राल"", ""place"": ""village""}",POINT (76.693447 32.0474577)
