osm_id,osm_type,name,tags,geometry_wkt
732589858,way,Bharmour - Kugti Road,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""maxspeed"": ""20"", ""name"": ""Bharmour - Kugti Road"", ""oneway"": ""no"", ""surface"": ""metal""}","LINESTRING (76.6154526 32.4504354, 76.6159011 32.450267)"
732589866,way,Bharmour - Kugti Road,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""name"": ""Bharmour - Kugti Road"", ""oneway"": ""no"", ""surface"": ""metal""}","LINESTRING (76.6197002 32.4508929, 76.6197182 32.4504885, 76.6197867 32.4502057, 76.6198155 32.4501175)"
627719967,way,,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.0482771 32.3348775, 76.0484527 32.335023)"
57769141,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""layer"": ""1"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no""}","LINESTRING (76.0364708 32.3364213, 76.0366279 32.3363588)"
57769143,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (76.0454803 32.3386855, 76.0457863 32.3387267)"
627729882,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (76.0248023 32.3414296, 76.0249012 32.3413824, 76.0250205 32.3412868)"
57769145,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (76.0195541 32.3526301, 76.0199363 32.3522123)"
316869442,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified""}","LINESTRING (76.0327669 32.3700442, 76.0331638 32.3698177)"
1061552386,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.0294569 32.3958412, 76.0295561 32.3957619, 76.0295883 32.3956396)"
1118871409,way,,"{""bridge"": ""yes"", ""highway"": ""residential"", ""layer"": ""1"", ""source"": ""maxar""}","LINESTRING (75.9403721 32.3985538, 75.9405056 32.3994913)"
627729884,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (75.9908033 32.397062, 75.9909673 32.3969908)"
627729887,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (75.9810928 32.4015545, 75.981368 32.4013934)"
627717236,way,,"{""bridge"": ""yes"", ""highway"": ""primary"", ""layer"": ""1"", ""oneway"": ""no"", ""ref"": ""SH 28""}","LINESTRING (75.9755047 32.4056923, 75.9755731 32.4055536)"
57769049,way,Chamba Shahpur Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Road"", ""ref"": ""SH28;43""}","LINESTRING (75.9775269 32.4074816, 75.9772994 32.4072445, 75.9771199 32.4069362, 75.9769403 32.406628)"
627719958,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (75.9836051 32.4079916, 75.9845347 32.4078104)"
