raw_State,raw_District,raw_Date,raw_Year,raw_Month,raw_Avg_rainfall,raw_Agency_name
Himachal Pradesh,Mandi,2021-08-14,2021,08,10.45114915,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-15,2021,08,10.32470568,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-20,2021,08,25.19123053,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-25,2021,08,20.90455515,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-31,2021,08,1.664070125,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-09,2021,09,9.150698045,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-17,2021,09,28.85229931,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-18,2021,09,2.275230218,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-25,2021,09,0.002623005,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-26,2021,09,0.003355316,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-27,2021,09,0.000652422,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-02,2021,10,0.244991301,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-15,2021,10,0.0004061,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-18,2021,10,14.14377388,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-21,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-24,2021,10,5.627729794,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-25,2021,10,11.57195772,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-26,2021,10,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-27,2021,10,0.006071524,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-28,2021,10,1.211721649,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-31,2021,10,0.001770861,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-04,2021,11,0.006930325,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-06,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-08,2021,11,0.00012649,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-13,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-17,2021,11,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-21,2021,11,0.015318614,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-24,2021,11,0.00063245,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-29,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-02,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-06,2021,12,10.54354016,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-14,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-15,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-16,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-20,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-21,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-23,2021,12,0.008514779,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-28,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-30,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-02,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-03,2021,01,0.016084212,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-11,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-15,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-21,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-23,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-28,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-29,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-06,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-07,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-13,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-14,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-16,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-18,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-22,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-23,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-27,2021,02,0.299748188,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-06,2021,03,0.00223022,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-08,2021,03,19.66106452,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-09,2021,03,0.00846152,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-10,2021,03,0.011617115,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-21,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-26,2021,03,0.161301474,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-06,2021,04,0.45125001,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-08,2021,04,0.006111468,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-09,2021,04,0.00962656,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-25,2021,04,0.018227885,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-28,2021,04,0.107063861,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-29,2021,04,0.261654704,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-30,2021,04,0.645332385,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-02,2021,05,10.79654028,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-03,2021,05,5.962442501,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-04,2021,05,10.39231795,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-05,2021,05,7.381474724,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-07,2021,05,11.38818762,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-11,2021,05,7.402365558,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-16,2021,05,1.32638823,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-17,2021,05,0.110345946,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-27,2021,05,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-05,2021,06,0.137148527,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-13,2021,06,7.260197373,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-18,2021,06,12.51487465,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-21,2021,06,2.556158015,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-23,2021,06,0.000299582,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-24,2021,06,6.02236551,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-25,2021,06,4.218317474,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-04,2021,07,0.003029104,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-07,2021,07,0.05682733,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-30,2021,07,45.24075938,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-31,2021,07,18.05772295,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-02,2021,08,2.437916425,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-06,2021,08,8.97888458,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-07,2021,08,8.260114722,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-09,2021,08,12.16819865,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-10,2021,08,1.957567041,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-12,2021,08,1.497243033,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-29,2021,08,1.897430997,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-30,2021,08,3.200598312,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-08,2021,09,6.912516104,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-12,2021,09,14.4909625,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-15,2021,09,3.681027585,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-16,2021,09,9.238914885,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-09,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-14,2021,10,0.000266295,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-17,2021,10,0.231829676,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-03,2021,11,1.367584049,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-10,2021,11,0.00027961,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-14,2021,11,0.001790833,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-19,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-03,2021,12,0.027960964,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-04,2021,12,1.332153514,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-07,2021,12,6.217426518,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-09,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-11,2021,12,0.00063245,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-12,2021,12,0.00012649,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-22,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-29,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-31,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-08,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-14,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-16,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-26,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-03,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-05,2021,02,17.21296232,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-08,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-10,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-28,2021,02,4.085456295,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-01,2021,03,0.00075894,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-02,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-12,2021,03,0.003162252,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-20,2021,03,0.001264901,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-22,2021,03,12.02560439,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-23,2021,03,7.34414018,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-30,2021,03,0.610341236,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-31,2021,03,0.000319554,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-11,2021,04,0.004773336,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-15,2021,04,0.014220147,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-21,2021,04,19.136164,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-01,2021,05,0.043639075,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-06,2021,05,0.174463099,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-12,2021,05,3.21334718,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-20,2021,05,1.213645629,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-22,2021,05,0.359697826,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-24,2021,05,3.396058763,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-26,2021,05,0.000419414,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-28,2021,05,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-29,2021,05,0.471768031,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-01,2021,06,21.38026435,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-10,2021,06,13.10070344,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-12,2021,06,25.7306774,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-17,2021,06,20.7269298,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-22,2021,06,0.010511991,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-26,2021,06,14.31878954,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-05,2021,07,19.41768431,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-08,2021,07,7.976577235,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-09,2021,07,11.94148849,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-12,2021,07,54.95075659,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-14,2021,07,19.89730138,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-24,2021,07,2.920416141,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-26,2021,07,4.781730893,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-27,2021,07,31.1223168,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-01,2021,08,8.107427888,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-03,2021,08,14.41052147,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-04,2021,08,13.89639258,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-16,2021,08,4.588853502,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-19,2021,08,0.827318314,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-23,2021,08,13.05565966,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-28,2021,08,32.70348267,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-13,2021,09,13.54800563,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-22,2021,09,7.775531249,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-29,2021,09,8.656547928,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-30,2021,09,2.114434705,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-03,2021,10,0.01887365,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-12,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-29,2021,10,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-16,2021,11,0.001857407,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-27,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-28,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-01,2021,12,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-08,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-10,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-01,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-20,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-30,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-02,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-04,2021,02,5.819515375,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-09,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-12,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-19,2021,02,0.258931839,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-25,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-03,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-05,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-25,2021,03,4.429376149,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-28,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-07,2021,04,0.912865549,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-13,2021,04,0.475562734,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-23,2021,04,34.98812641,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-24,2021,04,11.45375608,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-18,2021,05,0.020504707,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-19,2021,05,1.147244998,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-25,2021,05,0.030577311,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-04,2021,06,0.192844104,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-06,2021,06,0.440298632,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-07,2021,06,7.373872005,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-11,2021,06,15.19025289,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-14,2021,06,2.676849517,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-29,2021,06,0.003714814,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-06,2021,07,0.558480306,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-18,2021,07,3.359909231,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-20,2021,07,31.63514085,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-21,2021,07,5.360283176,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-22,2021,07,1.813215237,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-23,2021,07,11.64111451,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-29,2021,07,15.82155153,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-21,2021,08,5.854506524,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-01,2021,09,5.070035058,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-03,2021,09,7.731838914,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-04,2021,09,5.91818429,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-05,2021,09,1.104964027,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-06,2021,09,1.433731701,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-07,2021,09,11.10169426,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-10,2021,09,24.03865963,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-19,2021,09,0.827238426,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-20,2021,09,0.763800325,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-24,2021,09,23.96755224,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-01,2021,10,2.103210375,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-04,2021,10,0.593637889,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-05,2021,10,1.607362628,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-06,2021,10,1.517121946,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-10,2021,10,0.010325584,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-11,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-13,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-16,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-19,2021,10,8.114251694,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-20,2021,10,0.000159777,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-23,2021,10,0.000692367,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-02,2021,11,0.033420009,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-05,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-09,2021,11,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-11,2021,11,0.00025298,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-12,2021,11,0.000452701,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-15,2021,11,0.000565877,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-23,2021,11,0.001597769,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-25,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-05,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-13,2021,12,0.008568038,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-18,2021,12,0.08748453,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-19,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-25,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-27,2021,12,1.098659495,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-05,2021,01,5.725579852,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-07,2021,01,1.468396638,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-12,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-19,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-24,2021,01,5.706992469,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-01-25,2021,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-11,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-15,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-17,2021,02,0.024326038,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-20,2021,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-02-24,2021,02,0.226363973,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-04,2021,03,0.000692367,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-16,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-17,2021,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-24,2021,03,10.94783573,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-03-27,2021,03,0.001990554,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-01,2021,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-03,2021,04,0.007849042,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-10,2021,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-12,2021,04,0.006404392,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-16,2021,04,0.451889118,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-17,2021,04,7.386281347,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-18,2021,04,26.75387558,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-20,2021,04,0.00063245,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-26,2021,04,0.131782685,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-04-27,2021,04,0.254704407,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-09,2021,05,1.146133217,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-10,2021,05,2.093650388,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-13,2021,05,18.14644575,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-15,2021,05,0.452494939,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-21,2021,05,1.340914616,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-05-31,2021,05,0.035896551,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-02,2021,06,1.073155102,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-09,2021,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-16,2021,06,11.23458873,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-20,2021,06,0.498104596,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-27,2021,06,0.107643053,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-28,2021,06,0.005692053,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-06-30,2021,06,0.001577797,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-02,2021,07,1.639770716,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-10,2021,07,20.20623674,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-16,2021,07,13.57299741,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-17,2021,07,0.16723985,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-07-28,2021,07,51.812438,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-08,2021,08,7.088377251,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-13,2021,08,10.05247241,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-17,2021,08,0.000885431,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-18,2021,08,7.99e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-22,2021,08,20.39146481,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-24,2021,08,6.183154366,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-08-27,2021,08,13.96754658,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-02,2021,09,2.735540912,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-11,2021,09,31.11869519,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-14,2021,09,4.955688031,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-21,2021,09,27.67881095,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-09-28,2021,09,0.045343363,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-07,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-08,2021,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-22,2021,10,0.038705963,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-10-30,2021,10,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-01,2021,11,0.00037947,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-07,2021,11,0.00037947,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-18,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-20,2021,11,0.0,NRSC VIC MODEL
